Maintenance,Avoid
Atenolol,Ibuprofen
atenolol,ibuprofen
ATENOLOL,IBUPROFEN
Atenolol,naproxen
atenolol,Naproxen
Atenolol,aspirin
atenolol,Aspirin
Amlodipine,ibuprofen
amlodipine,Ibuprofen
Amlodipine,Naproxen
amlodipine,naproxen
Levothyroxine,antacid
levothyroxine,Antacid
Levothyroxine,antacids
levothyroxine,Antacids
Warfarin,aspirin
warfarin,Aspirin
warfarin,ibuprofen
Warfarin,Ibuprofen
hydrochlorothiazide,ibuprofen
Hydrochlorothiazide,Ibuprofen
Propanolol,Ibuprofen
propanolol,ibuprofen
propanolol,naproxen
Propanolol,Naproxen
Diltiazem,ibuprofen
diltiazem,Ibuprofen
diltiazem,naproxen
Diltiazem,Naproxen
Flouxetine,Aspirin
flouxetine,aspirin
prednisone,Ibuprofen
Prednisone,ibuprofen
prednisone,aspirin
Prednisone,Aspirin
phenelzine,dextromethorphan
Phenelzine,Dextromethorphan
Inhibitors,ibuprofen
Inhibitors,Ibuprofen
inhibitors,Naproxen
inhibitors,naproxen
Benzodiazepines,diphenhydramine
Benzodiazepines,Diphenhydramine
benzodiazepines,Meclizine
benzodiazepines,meclizine